0	ace	5	pregnant
3	ace	14	person
6	ace	27	pain
0	ace	41	pregnant
3	ace	50	person
4	ace	64	receive
5	ace	74	compassionate-evidence-based-care
6	ace	116	pain
0	ace	127	pregnant
3	ace	136	person
7	ace	150	opioid-use-disorder
0	ace	179	pregnant
3	ace	188	person
4	ace	202	receive
5	ace	212	compassionate-evidence-based-care
7	ace	254	opioid-use-disorder
1	ace	280	postpartum
3	ace	291	person
6	ace	304	pain
1	ace	318	postpartum
3	ace	329	person
4	ace	343	receive
5	ace	353	compassionate-evidence-based-care
6	ace	395	pain
1	ace	406	postpartum
3	ace	417	person
7	ace	431	opioid-use-disorder
1	ace	460	postpartum
3	ace	471	person
4	ace	485	receive
5	ace	495	compassionate-evidence-based-care
7	ace	537	opioid-use-disorder
2	ace	563	parenting
3	ace	573	person
6	ace	586	pain
2	ace	600	parenting
3	ace	610	person
4	ace	624	receive
5	ace	634	compassionate-evidence-based-care
6	ace	676	pain
2	ace	687	parenting
3	ace	697	person
7	ace	711	opioid-use-disorder
2	ace	740	parenting
3	ace	750	person
4	ace	764	receive
5	ace	774	compassionate-evidence-based-care
7	ace	816	opioid-use-disorder
0	src	0	Pregnant
1	src	10	postpartum
2	src	26	parenting
3	src	36	persons
4	src	51	receive
5	src	59	compassionate, evidence-based care
6	src	98	pain
7	src	106	opioid use disorder
