0	ace	5	virtual-visit
1	ace	24	standard-care
2	ace	43	practice-context
3	ace	71	clinician
9	ace	85	conduct
6	ace	96	observational-telehealth-follow-up-assessment
4	ace	149	patient
4	ace	163	patient
5	ace	178	in-person-follow-up-visit-challenge
3	ace	225	clinician
9	ace	239	conduct
6	ace	250	observational-telehealth-follow-up-assessment
4	ace	305	patient
6	ace	320	observational-telehealth-follow-up-assessment
7	ace	379	clinician-patient-communication
8	ace	428	patient-observation
2	src	3	practice contexts
0	src	27	virtual visits
1	src	54	standard care
4	src	167	patient
5	src	185	in-person follow-up visits are challenging
4	src	241	patient
6	src	252	follow-up assessments
3	src	289	clinician
7	src	302	communicate
8	src	323	observe
4	src	335	patient
6	src	351	telehealth modalities
9	src	382	conducted
