0	ace	5	patient
3	ace	19	depression
2	ace	53	higher-opioid-harm-risk
4	ace	97	mental-health-condition
2	ace	144	higher-opioid-harm-risk
5	ace	188	substance-use-disorder-history
2	ace	242	higher-opioid-harm-risk
6	ace	287	overdose-history
2	ace	327	higher-opioid-harm-risk
7	ace	371	combined-opioid-dosage
7	ace	402	combined-opioid-dosage
7	ace	434	at least
7	ace	443	50 MME-units-per-day
2	ace	487	higher-opioid-harm-risk
8	ace	533	central-nervous-system-depressant
9	ace	567	with an opioid
2	ace	605	higher-opioid-harm-risk
2	ace	649	higher-opioid-harm-risk
10	ace	679	higher-risk-opioid-reevaluation-schedule
11	ace	726	reevaluation-interval
11	ace	756	reevaluation-interval
12	ace	787	less than
11	ace	797	3 months
1	ace	817	clinician
10	ace	842	higher-risk-opioid-reevaluation-schedule
1	src	0	Clinicians
10	src	18	reevaluate
0	src	29	patients
2	src	49	higher risk for opioid use disorder or overdose
3	src	118	depression
4	src	138	mental health conditions
5	src	166	history of substance use disorder
6	src	203	history of overdose
7	src	224	taking ≥50 MME/day
8	src	260	central nervous system depressants
9	src	295	with opioids
12	src	309	more frequently than
11	src	330	every 3 months
