0	ace	5	patient
8	ace	13	needs
1	ace	22	additional-evaluation
5	ace	55	clinician
9	ace	69	ensure
3	ace	79	affordable
1	ace	90	additional-evaluation
4	ace	112	access
0	ace	127	patient
0	ace	141	patient
8	ace	149	needs
2	ace	158	additional-treatment
5	ace	190	clinician
9	ace	204	ensure
3	ace	214	affordable
2	ace	225	additional-treatment
4	ace	246	access
0	ace	261	patient
0	ace	275	patient
8	ace	283	needs
1	ace	292	additional-evaluation
6	ace	325	clinical-practice-organization
9	ace	360	ensure
3	ace	370	affordable
1	ace	381	additional-evaluation
4	ace	403	access
0	ace	418	patient
0	ace	432	patient
8	ace	440	needs
2	ace	449	additional-treatment
6	ace	481	clinical-practice-organization
9	ace	516	ensure
3	ace	526	affordable
2	ace	537	additional-treatment
4	ace	558	access
0	ace	573	patient
0	ace	587	patient
8	ace	595	needs
1	ace	604	additional-evaluation
7	ace	637	health-system
9	ace	655	ensure
3	ace	665	affordable
1	ace	676	additional-evaluation
4	ace	698	access
0	ace	713	patient
0	ace	727	patient
8	ace	735	needs
2	ace	744	additional-treatment
7	ace	776	health-system
9	ace	794	ensure
3	ace	804	affordable
2	ace	815	additional-treatment
4	ace	836	access
0	ace	851	patient
5	src	0	Clinicians
6	src	12	practices
7	src	27	health systems
4	src	75	access
3	src	89	affordability
9	src	126	ensuring
0	src	139	patients
4	src	152	obtain
3	src	163	afford
1	src	170	additional evaluation
2	src	196	treatment
8	src	210	needed
