0	ace	6	clinician
2	ace	27	treat
3	ace	36	acute-pain
1	ace	55	ER-LA-opioid
0	ace	75	clinician
4	ace	96	initiate
1	ace	108	ER-LA-opioid
5	ace	127	subacute-pain
0	ace	148	clinician
4	ace	169	initiate
1	ace	181	ER-LA-opioid
6	ace	200	chronic-pain
0	ace	220	clinician
7	ace	241	prescribe
1	ace	254	ER-LA-opioid
8	ace	274	intermittent-or-as-needed-use
0	src	0	Clinicians
2	src	22	treat
3	src	28	acute pain
1	src	44	ER/LA opioids
4	src	61	initiate
5	src	91	subacute
6	src	103	chronic pain
1	src	121	ER/LA opioids
0	src	140	clinicians
7	src	162	prescribe
1	src	172	ER/LA opioids
8	src	190	intermittent or as-needed use
