0	ace	6	clinician
1	ace	23	assess
2	ace	46	depression
5	ace	64	validated-psychological-instrument
0	ace	106	clinician
1	ace	123	assess
3	ace	147	anxiety
5	ace	162	validated-psychological-instrument
0	ace	204	clinician
1	ace	221	assess
4	ace	244	psychological-comorbidity
5	ace	277	validated-psychological-instrument
2	ace	332	depression
0	ace	354	clinician
7	ace	371	optimize
2	ace	382	depression
6	ace	393	treatment
3	ace	440	anxiety
0	ace	459	clinician
7	ace	476	optimize
3	ace	488	anxiety
6	ace	496	treatment
4	ace	542	psychological-comorbidity
0	ace	579	clinician
7	ace	596	optimize
4	ace	607	psychological-comorbidity
6	ace	633	treatment
2	src	8	depression
3	src	20	anxiety
4	src	39	psychological comorbidities
0	src	129	clinicians
5	src	151	validated instruments
1	src	176	assess
6	src	243	treatment
7	src	277	optimized
