3	ace	19	low-back-pain
0	ace	65	contraindication
1	ace	110	use
2	ace	117	NSAID
3	ace	131	low-back-pain
4	ace	165	painful-musculoskeletal-injury
0	ace	228	contraindication
1	ace	273	use
2	ace	280	NSAID
4	ace	294	painful-musculoskeletal-injury
5	ace	345	dental-pain
0	ace	389	contraindication
1	ace	434	use
2	ace	441	NSAID
5	ace	455	dental-pain
6	ace	487	postoperative-pain
0	ace	538	contraindication
1	ace	583	use
2	ace	590	NSAID
6	ace	604	postoperative-pain
7	ace	643	kidney-stone-pain
0	ace	693	contraindication
1	ace	738	use
2	ace	745	NSAID
7	ace	759	kidney-stone-pain
8	ace	798	episodic-migraine-pain
0	ace	853	contraindication
1	ace	898	use
9	ace	904	triptan-NSAID-or-combination
10	ace	941	as-needed-antiemetic
8	ace	970	episodic-migraine-pain
0	src	9	contraindicated
2	src	26	NSAIDs
1	src	43	used
3	src	52	low back pain
4	src	67	painful musculoskeletal injuries
5	src	145	dental pain
6	src	158	postoperative pain
7	src	182	kidney stone pain
9	src	201	triptans, NSAIDs, or their combinations
1	src	251	used
10	src	267	antiemetics as needed
8	src	293	acute pain related to episodic migraine
