12	ace	6	opioid-dosage
10	ace	20	reduction
12	ace	45	opioid-dosage
12	ace	86	opioid-dosage
11	ace	100	continuation
12	ace	128	opioid-dosage
15	ace	169	evidence-based-medication-treatment-offer
17	ace	217	opioid-use-disorder-medication-treatment-action
16	ace	272	patient-referral-for-medication-treatment
17	ace	320	opioid-use-disorder-medication-treatment-action
1	ace	374	patient
2	ace	389	unexpected-toxicology-result
0	ace	429	clinician
3	ace	446	use
2	ace	454	unexpected-toxicology-result
4	ace	489	patient-safety-improvement
1	ace	522	patient
2	ace	537	unexpected-toxicology-result
0	ace	577	clinician
5	ace	591	optimize
6	ace	602	pain-management-strategy
1	ace	635	patient
1	ace	649	patient
2	ace	664	unexpected-toxicology-result
0	ace	704	clinician
7	ace	718	weigh
8	ace	726	benefit
9	ace	744	risk
12	ace	759	opioid-dosage
1	ace	801	patient
1	ace	815	patient
2	ace	830	unexpected-toxicology-result
0	ace	870	clinician
13	ace	884	increase
13	ace	895	follow-up-frequency
1	ace	923	patient
1	ace	937	patient
2	ace	952	unexpected-toxicology-result
0	ace	992	clinician
14	ace	1006	offer
14	ace	1014	naloxone-dose
1	ace	1035	patient
1	ace	1049	patient
2	ace	1064	unexpected-toxicology-result
0	ace	1104	clinician
17	ace	1129	opioid-use-disorder-medication-treatment-action
1	ace	1185	patient
0	src	0	Clinicians
3	src	18	use
2	src	22	unexpected results
4	src	44	improve
1	src	52	patient
4	src	60	safety
5	src	74	optimize
6	src	83	pain management strategy
7	src	142	weigh
8	src	148	benefits
9	src	161	risks
10	src	170	reducing
11	src	182	continuing
12	src	193	opioid dosage
13	src	231	reevaluate more frequently
14	src	282	offer naloxone
15	src	325	offer
15	src	331	treatment
16	src	344	refer
1	src	354	patient
16	src	366	treatment
17	src	381	medications for opioid use disorder
