0	ace	5	clinician
1	ace	15	suspects
2	ace	27	opioid-use-disorder
3	ace	52	patient
0	ace	69	clinician
4	ace	86	discuss
5	ace	97	opioid-use-disorder-concern
3	ace	134	patient
6	ace	147	nonjudgmental-manner
0	ace	174	clinician
1	ace	184	suspects
2	ace	196	opioid-use-disorder
3	ace	221	patient
0	ace	238	clinician
7	ace	255	provide
8	ace	266	opioid-related-disclosure-opportunity
3	ace	311	patient
0	src	3	clinicians
1	src	14	suspect
2	src	22	opioid use disorder
4	src	55	discuss
5	src	69	concern
3	src	88	patient
6	src	101	nonjudgmental manner
7	src	126	provide
8	src	137	opportunity
3	src	157	patient
8	src	168	disclose
8	src	177	related concerns
8	src	197	problems
