0	ace	5	clinician
2	ace	15	identifies
3	ace	29	opioid-use-disorder
1	ace	54	patient
0	ace	71	clinician
5	ace	85	initiate
4	ace	97	opioid-use-disorder-intervention
1	ace	138	patient
4	ace	153	opioid-use-disorder-intervention
6	ace	190	save
6	ace	197	life
0	ace	208	clinician
2	ace	218	identifies
3	ace	232	opioid-use-disorder
1	ace	257	patient
0	ace	274	clinician
7	ace	301	patient-safety-collaboration
1	ace	339	patient
7	ace	354	patient-safety-collaboration
8	ace	387	increase
10	ace	398	successful-treatment
9	ace	419	likelihood
2	src	0	Identification
3	src	18	opioid use disorder
4	src	52	opportunity
0	src	70	clinician
5	src	83	initiate
6	src	104	life-saving
4	src	116	interventions
0	src	139	clinician
7	src	156	collaborate
1	src	177	patient
7	src	201	safety
8	src	211	increase
9	src	224	likelihood
10	src	238	successful treatment
