0	ace	5	pregnant-person
1	ace	28	undue-travel-burden
2	ace	90	facility
3	ace	110	clinician
4	ace	127	arrange
5	ace	137	local-delivery
0	ace	160	pregnant-person
3	ace	182	clinician
4	ace	192	arrange
5	ace	203	local-delivery
0	ace	224	pregnant-person
0	ace	248	pregnant-person
6	ace	270	newborn
3	ace	287	clinician
7	ace	304	monitor
6	ace	316	newborn
9	ace	330	neonatal-opioid-withdrawal-syndrome
8	ace	377	evaluate
6	ace	390	newborn
9	ace	404	neonatal-opioid-withdrawal-syndrome
3	ace	446	clinician
7	ace	456	monitor
6	ace	467	newborn
9	ace	481	neonatal-opioid-withdrawal-syndrome
8	ace	521	evaluate
6	ace	535	newborn
9	ace	551	neonatal-opioid-withdrawal-syndrome
6	ace	595	newborn
11	ace	603	needs
10	ace	612	additional-treatment
3	ace	642	clinician
12	ace	659	transfer
6	ace	672	newborn
10	ace	688	additional-treatment
1	src	18	travel
2	src	35	facility
1	src	61	undue burden
0	src	81	pregnant person
3	src	124	clinician
4	src	137	arrange
5	src	145	delivery
5	src	154	locally
7	src	163	monitor
8	src	175	evaluate
6	src	188	newborn
9	src	200	neonatal opioid withdrawal syndrome
12	src	241	transfer
6	src	254	newborn
10	src	266	additional treatment
11	src	290	needed
