0	ace	5	patient
1	ace	19	chronic-pain
2	ace	42	depression
4	ace	59	tricyclic
6	ace	69	antidepressant
7	ace	91	contraindicated
0	ace	115	patient
3	ace	134	clinician
8	ace	151	consider
4	ace	164	tricyclic
6	ace	174	antidepressant
9	ace	196	analgesic
8	ace	224	consider
4	ace	237	tricyclic
6	ace	247	antidepressant
10	ace	269	antidepressant-effect
0	ace	297	patient
1	ace	311	chronic-pain
2	ace	334	depression
5	ace	352	SNRI
6	ace	357	antidepressant
7	ace	379	contraindicated
0	ace	403	patient
3	ace	422	clinician
8	ace	439	consider
5	ace	452	SNRI
6	ace	457	antidepressant
9	ace	479	analgesic
8	ace	507	consider
5	ace	520	SNRI
6	ace	525	antidepressant
10	ace	547	antidepressant-effect
1	src	17	chronic pain
0	src	33	patients
2	src	47	depression
3	src	59	clinicians
8	src	77	consider
4	src	92	tricyclic
5	src	105	SNRI
6	src	110	antidepressants
9	src	130	analgesic
10	src	151	antidepressant effects
7	src	213	contraindicated
