0	ace	5	patient
1	ace	13	chooses an opioid-taper
2	ace	41	cannot taper an opioid
3	ace	75	clinician
4	ace	89	reassess
5	ace	101	opioid-use-disorder
0	ace	129	patient
0	ace	143	patient
1	ace	151	chooses an opioid-taper
2	ace	179	cannot taper an opioid
5	ace	213	opioid-use-disorder
6	ace	233	criteria-match
3	ace	259	clinician
7	ace	273	offer
8	ace	281	buprenorphine-treatment
0	ace	312	patient
9	ace	328	refer
0	ace	338	patient
8	ace	352	buprenorphine-treatment
9	ace	384	refer
0	ace	394	patient
10	ace	408	methadone-treatment
0	src	4	patients
1	src	17	choose to
2	src	35	unable to taper
3	src	52	clinicians
4	src	67	reassess
5	src	80	opioid use disorder
7	src	104	offer
8	src	110	buprenorphine treatment
9	src	137	refer
10	src	164	methadone treatment
6	src	187	criteria
5	src	200	opioid use disorder
6	src	220	are met
