0	ace	6	clinician
1	ace	23	assess
5	ace	32	dosage-increase
6	ace	48	benefit
3	ace	63	patient
4	ace	80	taper-reversal
1	ace	106	assess
5	ace	115	dosage-increase
7	ace	131	risk
3	ace	143	patient
4	ace	160	taper-reversal
0	ace	182	clinician
2	ace	199	discuss
5	ace	209	dosage-increase
6	ace	225	benefit
3	ace	240	patient
4	ace	257	taper-reversal
2	ace	283	discuss
5	ace	293	dosage-increase
7	ace	309	risk
3	ace	321	patient
4	ace	338	taper-reversal
4	src	7	reversing a taper
0	src	26	clinicians
1	src	54	assess
2	src	65	discuss
3	src	82	patient
6	src	94	benefits
7	src	107	risks
5	src	116	increasing opioid dosage
