0	ace	6	clinician
1	ace	23	conduct
2	ace	33	periodic
3	ace	54	risk-assessment
4	ace	76	patient
4	ace	90	patient
5	ace	104	comorbidity
0	ace	127	clinician
6	ace	151	individualized
3	ace	178	risk-assessment
7	ace	194	frequency
4	ace	212	patient
4	ace	226	patient
8	ace	241	additional
8	ace	264	risk-factor
0	ace	287	clinician
6	ace	311	individualized
3	ace	338	risk-assessment
7	ace	354	frequency
4	ace	372	patient
0	src	0	Clinicians
1	src	18	assess
3	src	25	these risk factors
2	src	44	periodically
7	src	63	frequency
6	src	73	individualized
4	src	91	patient
5	src	99	comorbidities
8	src	117	other risk factors
