1	ace	5	patient
8	ace	13	receives
2	ace	24	long-term-opioid-therapy
0	ace	60	clinician
3	ace	83	long-term-opioid-reassessment-schedule
8	ace	152	receives
2	ace	163	long-term-opioid-therapy
3	ace	194	long-term-opioid-reassessment-schedule
4	ace	239	reassessment-interval
4	ace	269	reassessment-interval
6	ace	300	at most
5	ace	308	3 months
0	ace	328	clinician
3	ace	358	long-term-opioid-reassessment-schedule
0	ace	419	clinician
7	ace	436	new-patient
7	ace	456	new-patient
8	ace	468	receives
2	ace	479	long-term-opioid-therapy
0	ace	513	clinician
3	ace	536	long-term-opioid-reassessment-schedule
0	src	0	Clinicians
3	src	18	regularly reassess
1	src	41	patients
8	src	50	receiving
2	src	60	long-term opioid therapy
7	src	96	patients who are new
0	src	124	clinician
2	src	141	long-term opioid therapy
4	src	184	interval
5	src	202	3 months
6	src	214	more frequently
