1	ace	5	patient
2	ace	20	opioid-use-disorder-sign
0	ace	56	clinician
3	ace	73	address
4	ace	83	patient-concern
1	ace	108	patient
1	ace	122	patient
5	ace	137	opioid-use-disorder
0	ace	168	clinician
6	ace	185	offer
7	ace	209	medication-treatment
1	ace	238	patient
1	ace	252	patient
2	ace	267	opioid-use-disorder-sign
0	ace	303	clinician
8	ace	320	use
9	ace	326	nonpharmacologic
11	ace	343	pain-treatment
1	ace	366	patient
1	ace	380	patient
2	ace	395	opioid-use-disorder-sign
0	ace	431	clinician
8	ace	448	use
10	ace	454	pharmacologic
11	ace	468	pain-treatment
1	ace	491	patient
2	src	3	signs of opioid use disorder
0	src	45	clinicians
3	src	63	address
4	src	71	concerns
1	src	89	patient
6	src	98	offer
7	src	115	medication treatment
1	src	140	patient
5	src	171	opioid use disorder
8	src	196	use
9	src	200	nonpharmacologic
10	src	221	pharmacologic
11	src	235	treatments
1	src	275	patient
11	src	285	pain
