0	ace	5	clinician
2	ace	15	determines
3	ace	29	opioid-discontinuation-goal
1	ace	64	patient
1	ace	80	patient
4	ace	88	reaches
5	ace	98	smallest-available-dose
0	ace	131	clinician
6	ace	145	extend
7	ace	154	dose-interval
1	ace	174	patient
8	ace	188	less-than-once-daily-opioid-use
0	ace	231	clinician
9	ace	245	stop
0	src	7	clinician
2	src	21	determined
1	src	41	patient
3	src	58	ultimate goal of tapering is discontinuing opioids
5	src	120	smallest available dose
4	src	147	reached
7	src	159	interval between doses
6	src	189	extended
8	src	202	opioids
9	src	217	stopped
8	src	230	taken less frequently than once a day
