0	ace	6	health-insurer
2	ace	25	increase
3	ace	36	therapy-reimbursement
2	ace	66	increase
4	ace	78	effective-nonpharmacologic-therapy-access
1	ace	127	health-system
2	ace	145	increase
3	ace	156	therapy-reimbursement
2	ace	186	increase
4	ace	198	effective-nonpharmacologic-therapy-access
4	ace	244	increased-therapy-access
5	ace	273	improve
6	ace	283	pain-management
7	ace	307	reduce
8	ace	316	medication-use
7	ace	339	reduce
9	ace	349	associated-risk
0	src	0	Health insurers
1	src	20	health systems
5	src	39	improve
6	src	47	pain management
7	src	67	reduce
8	src	74	medication use
9	src	93	associated risks
2	src	113	increasing
3	src	124	reimbursement
4	src	146	access to noninvasive nonpharmacologic therapies with evidence for effectiveness
