3	ace	6	nonpharmacologic-treatment-modality
5	ace	47	treatment-modality
4	ace	73	pharmacologic-treatment-modality
5	ace	111	treatment-modality
6	ace	137	medication-nonpharmacologic-therapy-combination
5	ace	190	treatment-modality
1	ace	215	patient
0	ace	245	clinician
2	ace	262	select
5	ace	271	treatment-modality
1	ace	298	patient
1	ace	312	patient
0	ace	342	clinician
2	ace	356	select
3	ace	365	nonpharmacologic-treatment-modality
1	ace	409	patient
1	ace	423	patient
0	ace	453	clinician
2	ace	467	select
4	ace	476	pharmacologic-treatment-modality
1	ace	517	patient
1	ace	531	patient
0	ace	561	clinician
2	ace	575	select
6	ace	584	medication-nonpharmacologic-therapy-combination
1	ace	640	patient
0	ace	654	clinician
2	ace	664	select
5	ace	674	treatment-modality
1	ace	699	patient
0	ace	716	clinician
7	ace	733	maximize
1	ace	744	patient
8	ace	752	safety
5	ace	768	treatment-modality
9	ace	798	optimize
10	ace	809	pain-outcome
1	ace	830	patient
5	ace	847	treatment-modality
9	ace	877	optimize
11	ace	888	function-outcome
1	ace	913	patient
5	ace	930	treatment-modality
9	ace	960	optimize
12	ace	971	quality-of-life-outcome
1	ace	1003	patient
5	ace	1020	treatment-modality
0	src	0	Clinicians
2	src	18	select
3	src	25	nonpharmacologic
4	src	45	pharmacologic
5	src	59	treatment modalities
6	src	81	or both
7	src	95	maximize
1	src	104	patient
8	src	112	safety
9	src	123	optimize
10	src	144	pain
11	src	150	function
12	src	164	quality of life
