0	ace	5	patient
1	ace	13	does not take an opioid
2	ace	62	determine
3	ace	74	lowest-effective-dose
4	ace	103	product-labeling
5	ace	128	calibrate
3	ace	140	lowest-effective-dose
6	ace	169	pain-severity
0	ace	189	patient
7	ace	203	renal-insufficiency
5	ace	248	calibrate
3	ace	260	lowest-effective-dose
7	ace	289	renal-insufficiency
0	ace	315	patient
8	ace	329	hepatic-insufficiency
5	ace	376	calibrate
3	ace	388	lowest-effective-dose
8	ace	417	hepatic-insufficiency
0	src	4	patients
1	src	13	not already taking opioids
3	src	45	lowest effective dose
2	src	74	determined
4	src	91	product labeling
5	src	133	calibration
6	src	168	severity of pain
7	src	220	renal
8	src	229	hepatic insufficiency
