0	ace	5	clinician
2	ace	15	manages
3	ace	25	patient
1	ace	40	other-clinician
2	ace	56	manages
3	ace	68	patient
0	ace	85	clinician
4	ace	102	communicate
1	ace	123	other-clinician
5	ace	150	discuss
6	ace	160	patient-need
1	ace	182	other-clinician
8	ace	209	prioritize
7	ace	222	patient-goal
10	ace	246	weigh
9	ace	254	concurrent-opioid-benzodiazepine-exposure-risk
11	ace	312	coordinate
12	ace	325	care
1	ace	339	other-clinician
3	ace	363	patient
0	src	0	Clinicians
4	src	18	communicate
1	src	35	others
2	src	42	managing
3	src	55	patient
5	src	66	discuss
6	src	78	patient’s needs
8	src	95	prioritize
7	src	106	patient goals
10	src	121	weigh
9	src	127	risks
9	src	136	concurrent
9	src	147	benzodiazepine
9	src	166	opioid exposure
11	src	187	coordinate
12	src	198	care
