0	ace	20	consider
3	ace	31	tricyclic
2	ace	41	antidepressant
1	ace	62	neuropathic-pain
0	ace	100	consider
4	ace	111	tetracyclic
2	ace	123	antidepressant
1	ace	144	neuropathic-pain
0	ace	182	consider
5	ace	194	SNRI
2	ace	199	antidepressant
1	ace	220	neuropathic-pain
0	ace	258	consider
6	ace	269	selected-anticonvulsant
1	ace	299	neuropathic-pain
0	ace	337	consider
8	ace	348	capsaicin
7	ace	358	patch
1	ace	370	neuropathic-pain
0	ace	408	consider
9	ace	419	lidocaine
7	ace	429	patch
1	ace	441	neuropathic-pain
3	src	0	Tricyclic
4	src	11	tetracyclic
5	src	28	SNRI
2	src	33	antidepressants
6	src	50	selected anticonvulsants
8	src	136	capsaicin
9	src	150	lidocaine
7	src	160	patches
0	src	175	considered
1	src	190	neuropathic pain
